Date,XLF,XLE,XLB,XLI,XLK,XLP,XLU,XLV,XLY
2023-12-22,36.07247543334961,39.538448333740234,41.0334587097168,109.65155792236328,94.66280364990234,67.0538558959961,29.29871368408203,130.07730102539062,88.05975341796875
2023-12-26,36.21738815307617,39.87810134887695,41.22521209716797,110.42695617675781,95.05714416503906,67.33631134033203,29.47650909423828,130.3663330078125,88.43264770507812
2023-12-27,36.33331298828125,39.70130157470703,41.32587432861328,110.59172821044922,95.05220794677734,67.6469955444336,29.457792282104492,130.91543579101562,88.73683166503906
2023-12-28,36.4395751953125,39.0964469909668,41.167686462402344,110.62080383300781,95.16558074951172,67.67524719238281,29.6683406829834,131.25265502929688,88.27562713623047
2023-12-29,36.32365417480469,39.0080451965332,41.00469970703125,110.48509216308594,94.874755859375,67.81646728515625,29.630910873413086,131.38751220703125,87.73102569580078
2024-01-02,36.47822189331055,39.426788330078125,40.93279266357422,109.37045288085938,92.39051055908203,68.57909393310547,30.061365127563477,133.69967651367188,86.91658020019531
2024-01-03,36.16908645629883,40.06886291503906,40.491783142089844,107.74211883544922,91.44905090332031,68.04242706298828,30.17365264892578,133.4780731201172,85.16008758544922
2024-01-04,36.313987731933594,39.36630630493164,40.36235046386719,107.87779235839844,90.77870178222656,67.94827270507812,30.080078125,134.14283752441406,84.56150817871094
2024-01-05,36.468563079833984,39.398868560791016,40.429466247558594,108.00381469726562,90.75406646728516,67.79763793945312,30.192371368408203,134.0272216796875,84.6939697265625
2024-01-08,36.70042037963867,38.942909240722656,40.60203552246094,108.71138000488281,93.03129577636719,68.29663848876953,30.412273406982422,135.2122039794922,86.1364517211914
2024-01-09,36.468563079833984,38.319454193115234,40.137054443359375,108.37211608886719,93.17916107177734,68.47551727294922,30.164295196533203,135.19293212890625,85.81755065917969
2024-01-10,36.526527404785156,37.942588806152344,40.08432388305664,108.92459869384766,93.97274780273438,68.33430480957031,30.159616470336914,135.8094940185547,86.50444030761719
2024-01-11,36.39127731323242,38.04029083251953,39.96448516845703,108.67259979248047,94.45085906982422,68.32487487792969,29.457792282104492,135.713134765625,86.39159393310547
2024-01-12,36.32365417480469,38.46834182739258,40.00283432006836,108.66290283203125,94.7564697265625,68.54141998291016,29.62623405456543,135.3759765625,85.3514404296875
2024-01-16,36.07247543334961,37.551761627197266,39.542640686035156,107.5676498413086,94.99307250976562,68.16482543945312,29.303394317626953,134.5666961669922,85.25330352783203
2024-01-17,36.00485610961914,37.24003601074219,39.255027770996094,106.84071350097656,94.52478790283203,68.11775970458984,28.877622604370117,134.2969512939453,84.50753784179688
2024-01-18,36.06282043457031,37.17955017089844,39.379661560058594,108.284912109375,96.44220733642578,68.03301239013672,28.56882095336914,134.27769470214844,84.98836517333984
2024-01-19,36.64244842529297,37.30051803588867,39.41801071166992,108.99244689941406,98.66521453857422,67.83531188964844,28.531389236450195,134.35476684570312,85.80772399902344
2024-01-22,36.81633758544922,37.44009780883789,39.53306198120117,109.83570861816406,99.09896850585938,67.50577545166016,28.3863468170166,134.94244384765625,85.429931640625
2024-01-23,36.87430191040039,37.519195556640625,39.6624870300293,109.74847412109375,99.49823760986328,68.24015808105469,28.43781280517578,134.84609985351562,85.2238540649414
2024-01-24,37.01921081542969,38.05425262451172,39.12559509277344,109.06999969482422,100.1833724975586,67.40220642089844,28.049470901489258,133.6129608154297,84.9000473022461
2024-01-25,37.202762603759766,38.91033935546875,39.53784942626953,110.1167984008789,100.60234069824219,68.05184936523438,28.55478286743164,133.41061401367188,83.8500747680664
